"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000258947",525.238151708243,-1.43727662999808,0.290803699421524,-4.9424289747935,7.71552172449449e-07,2.2047467267447e-05,"TUBB3"
"ENSG00000123213",536.109436705438,0.732457921545508,0.148371892488168,4.9366352970386,7.94819039907081e-07,2.2669556232378e-05,"NLN"
"ENSG00000274047",504.6864889638,-0.600717881905449,0.121807678750291,-4.93169140130266,8.15206349611606e-07,2.32073311369695e-05,"SYNRG"
"ENSG00000169855",1823.34915464204,-1.26926921937645,0.257391254995127,-4.93128338567867,8.16911214050832e-07,2.3212233277298e-05,"ROBO1"
"ENSG00000162772",370.386762363785,1.78645903993757,0.362361175498452,4.9300509015078,8.22081940670575e-07,2.33154138416776e-05,"ATF3"
"ENSG00000198960",615.840106456865,-0.630276614585084,0.128037952429132,-4.92257649101299,8.5412162610937e-07,2.41788262194886e-05,"ARMCX6"
"ENSG00000135070",738.321493036144,0.526105244448066,0.106895635737976,4.92167187945506,8.58079935864669e-07,2.42455608743851e-05,"ISCA1"
"ENSG00000100154",2015.1953004522,-0.847958799677167,0.172313591049624,-4.92102099731046,8.60938923364936e-07,2.42810428200409e-05,"TTC28"
"ENSG00000175538",158.402125940673,-1.23148901654498,0.250401465286308,-4.9180583473699,8.74068619101093e-07,2.4605519026554e-05,"KCNE3"
"ENSG00000115963",17566.069247416,-0.75093690184665,0.152714342989119,-4.91726505283236,8.77616891406395e-07,2.46595692399812e-05,"RND3"
"ENSG00000113552",1601.94321317934,-0.625772789285225,0.127532125838258,-4.90678552695701,9.25811745097169e-07,2.59655905175863e-05,"GNPDA1"
"ENSG00000101955",4382.94592682955,0.9497579774989,0.193658404381896,4.90429517133669,9.37634045664985e-07,2.62485538291982e-05,"SRPX"
"ENSG00000134871",4509.49075225117,0.920979658227212,0.187809127895145,4.90380669219338,9.39969959456636e-07,2.62653967453335e-05,"COL4A2"
"ENSG00000086062",3238.14445797698,-0.581662221411167,0.118843490658595,-4.8943549048229,9.86287111606733e-07,2.74863699027596e-05,"B4GALT1"
"ENSG00000168461",3786.76123221124,0.856424941047926,0.174989373868351,4.89415398269976,9.872951619083e-07,2.74863699027596e-05,"RAB31"
"ENSG00000136235",26550.4558211881,-0.399312498059887,0.0816138181482736,-4.89270698418284,9.94584273571624e-07,2.76384932536555e-05,"GPNMB"
"ENSG00000064666",9555.09310167796,0.786206000376884,0.160703666884802,4.89227169247149,9.96787129244425e-07,2.76489763230894e-05,"CNN2"
"ENSG00000173947",78.9745702975922,-1.27532428838557,0.260806188326737,-4.88993108855167,1.00871284448477e-06,2.79286216265483e-05,"PIFO"
"ENSG00000113140",31373.1573400551,-0.565096603866508,0.115703585770014,-4.88400251475146,1.03953747721651e-06,2.86772223906085e-05,"SPARC"
"ENSG00000206052",207.196957906122,-1.26497447156009,0.258984659822666,-4.88436061203877,1.03765016449262e-06,2.86772223906085e-05,"DOK6"
"ENSG00000133069",146.588668067564,-1.07399143274439,0.219921810546527,-4.88351487319705,1.04211285253586e-06,2.86911709558988e-05,"TMCC2"
"ENSG00000169504",17541.9034391418,0.790618743459426,0.161906201131698,4.88319000713456,1.04383197072963e-06,2.86911709558988e-05,"CLIC4"
"ENSG00000134046",1430.89137592792,0.573584797425094,0.117556605909526,4.87922216694942,1.06505039045903e-06,2.92213553686632e-05,"MBD2"
"ENSG00000101608",5385.86083332554,0.883034846972752,0.181180778975216,4.87377773717125,1.09484163301008e-06,2.99800795423379e-05,"MYL12A"
"ENSG00000147100",1313.38399180987,-0.443582920749031,0.0910203177813009,-4.87344948426625,1.09666319355927e-06,2.99800795423379e-05,"SLC16A2"
"ENSG00000100292",2424.338623894,-1.31392799196638,0.269693657729994,-4.87192766424573,1.10514634005164e-06,3.01575519280758e-05,"HMOX1"
"ENSG00000162878",1601.7843157763,1.53136261753563,0.314380243181051,4.87105233471595,1.11005429656002e-06,3.02370005780603e-05,"PKDCC"
"ENSG00000225697",379.462680355667,0.856438277326752,0.175985227746696,4.86653503985836,1.13571795332472e-06,3.08805177793587e-05,"SLC26A6"
"ENSG00000184304",781.432501456156,0.671999489243772,0.138332486470873,4.85785737239146,1.18662834370579e-06,3.22069646333767e-05,"PRKD1"
"ENSG00000169218",600.480021303615,1.39095020058584,0.286469486725181,4.85549164934352,1.20088415343615e-06,3.25355822965841e-05,"RSPO1"
"ENSG00000105137",1424.02601953486,0.502092100459062,0.103418659067823,4.85494692142338,1.20418993687496e-06,3.25668867749487e-05,"SYDE1"
"ENSG00000163171",1533.26038771797,1.3468989555089,0.277529600826381,4.85317224360331,1.21502073601119e-06,3.28012282475748e-05,"CDC42EP3"
"ENSG00000196639",679.471014531725,-0.666287579502341,0.137626492227163,-4.84127415238181,1.29009242510866e-06,3.47659248723677e-05,"HRH1"
"ENSG00000164933",532.536858648778,0.793566224244304,0.164231265911296,4.83200455066163,1.35165164779634e-06,3.63601495663864e-05,"SLC25A32"
"ENSG00000066697",811.920497556838,-0.729876312222746,0.151119002550488,-4.82981160479073,1.3666229179281e-06,3.66977022908176e-05,"MSANTD3"
"ENSG00000162407",26271.8317891605,-1.01028714070444,0.209207341231996,-4.82911897237917,1.37138457776913e-06,3.67603883722363e-05,"PLPP3"
"ENSG00000130224",373.449971746483,0.7681686914582,0.159415036064137,4.81867150316452,1.44517268872395e-06,3.86698593122335e-05,"LRCH2"
"ENSG00000129467",115.740160721441,-1.26103906059819,0.261790674820473,-4.81697471257509,1.45751151253361e-06,3.89312378436005e-05,"ADCY4"
"ENSG00000178425",521.393856850533,-0.735784639912565,0.152973863781465,-4.80987158017849,1.51027294543948e-06,4.02695136596496e-05,"NT5DC1"
"ENSG00000074590",415.240238467516,1.17681398090656,0.244729814506659,4.80862531309825,1.51971749750409e-06,4.04501256585227e-05,"NUAK1"
"ENSG00000169093",770.108553504925,0.499994271380964,0.104112403290782,4.8024467361924,1.56738520016627e-06,4.16456997482776e-05,"ASMTL"
"ENSG00000167797",317.038681401614,0.896351201462132,0.186806634535468,4.79828354967739,1.60031121737708e-06,4.24460829898002e-05,"CDK2AP2"
"ENSG00000126860",49.0566441773305,-1.4616368821646,0.305046129670424,-4.79152737896975,1.65516428377351e-06,4.38242361499121e-05,"EVI2A"
"ENSG00000113460",504.369796794206,0.934727775679703,0.195095024617695,4.79114102223457,1.65835512145704e-06,4.38320912992442e-05,"BRIX1"
"ENSG00000172985",807.707463234926,0.902774867180699,0.188558464383006,4.78777163430306,1.68643391822427e-06,4.44965883127292e-05,"SH3RF3"
"ENSG00000168481",19.7490345633743,4.37297542614716,0.914348279535568,4.78261459448293,1.73029685227692e-06,4.55745144830156e-05,"LGI3"
"ENSG00000099194",1441.84356435431,-1.98138770009551,0.414371990428713,-4.78166417099175,1.73849939239601e-06,4.57110647531903e-05,"SCD"
"ENSG00000181826",154.667107414862,1.0199406900951,0.213361943054611,4.7803309038765,1.75006903331778e-06,4.59355208138609e-05,"RELL1"
"ENSG00000088766",404.97194401248,0.658000421777538,0.137988637375613,4.76851162742062,1.8559196314351e-06,4.86295896506654e-05,"CRLS1"
"ENSG00000253276",1090.19227712462,1.0062469336734,0.211218188250888,4.76401649879773,1.89776977435844e-06,4.96402819216902e-05,"CCDC71L"
"ENSG00000031698",2854.40174470785,-0.517718482532961,0.108806931159769,-4.75813881537341,1.95386119525417e-06,5.10193582795247e-05,"SARS"
"ENSG00000120162",56.5435318596547,2.00106877503016,0.420688449488836,4.75665252388457,1.96829536798534e-06,5.13078026646092e-05,"MOB3B"
"ENSG00000150593",2749.67624435495,-0.667391058290093,0.140355502504877,-4.75500458748956,1.98441911026376e-06,5.163922237963e-05,"PDCD4"
"ENSG00000104687",1076.04240543086,0.746196448640519,0.157199945559864,4.74679839094701,2.06661758902768e-06,5.36859749328031e-05,"GSR"
"ENSG00000188176",57.0726191706306,-3.05859399242927,0.644951929456009,-4.74235962827349,2.11243194704443e-06,5.47821606814861e-05,"SMTNL2"
"ENSG00000105281",5659.78828451388,0.425756025123296,0.0898043908056688,4.74092659950899,2.12743001748224e-06,5.50767993414848e-05,"SLC1A5"
"ENSG00000134851",1900.59473277852,0.566769660953207,0.119569123073932,4.74010050740911,2.13612230751832e-06,5.52074613436262e-05,"TMEM165"
"ENSG00000075624",86753.2705741531,0.92268309431929,0.194760416545129,4.73752886077594,2.1634005449254e-06,5.58172082672832e-05,"ACTB"
"ENSG00000025708",200.111922490569,1.47757124270055,0.311968275055877,4.73628686261735,2.17669429544453e-06,5.60646855518832e-05,"TYMP"
"ENSG00000153443",340.46851160828,0.676825458217462,0.142920320435027,4.7356838842602,2.183176539961e-06,5.61361777550244e-05,"UBALD1"
"ENSG00000116194",246.268169869322,2.1276001755336,0.450049074154082,4.72748484047582,2.27318029200764e-06,5.83513822414505e-05,"ANGPTL1"
"ENSG00000196950",794.992247520349,-1.05871805943024,0.224032202093696,-4.72574053879743,2.29278250451977e-06,5.87549763637089e-05,"SLC39A10"
"ENSG00000256223",182.185275000717,-0.769668788035417,0.162981690476268,-4.72242486739632,2.33049194276679e-06,5.96204399885186e-05,"ZNF10"
"ENSG00000103742",356.320229431388,-2.10450094352359,0.446482022465349,-4.71351776249159,2.434764902988e-06,6.19739738752156e-05,"IGDCC4"
"ENSG00000137393",166.280273311696,1.94841950903549,0.413354805802703,4.71367329394372,2.43290630855369e-06,6.19739738752156e-05,"RNF144B"
"ENSG00000151917",306.806460884735,-0.606288692036197,0.128622274236082,-4.713714600656,2.43241292399686e-06,6.19739738752156e-05,"BEND6"
"ENSG00000165533",721.767447559042,-0.647811789794291,0.137515374646109,-4.71083172671719,2.46707877411695e-06,6.26568896656752e-05,"TTC8"
"ENSG00000165821",387.894084894386,-0.684203112702732,0.145247507732581,-4.71060139608341,2.46986881019532e-06,6.26568896656752e-05,"SALL2"
"ENSG00000171792",353.301165154753,-0.690596086570583,0.146729259464992,-4.70660104936571,2.51881157847264e-06,6.3791641063492e-05,"RHNO1"
"ENSG00000143570",2248.07773727612,0.335692420165848,0.0713390958061601,4.70558837860769,2.53134811792136e-06,6.40021156025358e-05,"SLC39A1"
"ENSG00000081052",209.421196170264,2.00670775998877,0.426484055524433,4.70523512894565,2.53573530916638e-06,6.40061854288746e-05,"COL4A4"
"ENSG00000158747",12172.6126395093,0.720565455402315,0.153210166269342,4.70311776919273,2.56218527940867e-06,6.45337812785956e-05,"NBL1"
"ENSG00000203722",86.1705423804655,-1.02070983178965,0.217039263512694,-4.70288101456791,2.56515921622414e-06,6.45337812785956e-05,"RAET1G"
"ENSG00000131459",1036.26411293511,1.35408409945767,0.288330527438765,4.69629113325591,2.64927868737319e-06,6.65395119739088e-05,"GFPT2"
"ENSG00000178764",841.987801307467,-0.655271082465919,0.139840568027613,-4.68584397008834,2.78808615087409e-06,6.9897368856539e-05,"ZHX2"
"ENSG00000274944",27.2819964296372,4.32447613945924,0.922940461108165,4.6855418325326,2.79220258555339e-06,6.9897368856539e-05,NA
"ENSG00000162643",93.6536541505661,-1.70022814462587,0.362995027820061,-4.68388824727562,2.81483515291903e-06,7.0347654110493e-05,"WDR63"
"ENSG00000176894",116.894501982781,0.894154813184402,0.190981027104398,4.68190388721505,2.8422274357565e-06,7.09152133682574e-05,"PXMP2"
"ENSG00000123643",807.966834561246,0.885265282753968,0.189361835574895,4.67499314244783,2.93963442151447e-06,7.32249396609155e-05,"SLC36A1"
"ENSG00000170836",417.395463591586,-0.638030780048439,0.136513844744139,-4.67374412642372,2.9575776994388e-06,7.35509265320207e-05,"PPM1D"
"ENSG00000026950",695.307796772567,-0.820947323979051,0.176050648438253,-4.6631314980188,3.11433607875819e-06,7.72352012171789e-05,"BTN3A1"
"ENSG00000110400",153.894733197129,-0.931158385131935,0.199693584441469,-4.66293590621016,3.11729863409235e-06,7.72352012171789e-05,"NECTIN1"
"ENSG00000114021",703.356424153072,0.453288848224305,0.0972161655411482,4.66269005469511,3.1210262888685e-06,7.72352012171789e-05,"NIT2"
"ENSG00000089123",136.698206257705,0.764772719365175,0.164059540074878,4.66155591449378,3.13827780078343e-06,7.75354278839561e-05,"TASP1"
"ENSG00000151690",950.313488703103,1.03986582627569,0.22381584814156,4.64607772376329,3.38305585492475e-06,8.34468744671585e-05,"MFSD6"
"ENSG00000139567",870.357593126455,0.751935364569763,0.161867469983255,4.64537664453239,3.39456560742259e-06,8.35946278445773e-05,"ACVRL1"
"ENSG00000206560",5246.52588069591,0.596932090172942,0.128597237119798,4.641873367908,3.45264447255143e-06,8.48868515207652e-05,"ANKRD28"
"ENSG00000196411",1199.65333374941,-0.880791161613158,0.18982449044719,-4.64002911077587,3.48360101829962e-06,8.55091368268198e-05,"EPHB4"
"ENSG00000112787",514.235457482987,0.692136903048841,0.149533565104735,4.62863907888546,3.68076626987785e-06,9.02025973419095e-05,"FBRSL1"
"ENSG00000134056",288.808571872909,0.603971323193181,0.130511326240187,4.6277310988447,3.69693595848911e-06,9.04524961087521e-05,"MRPS36"
"ENSG00000070540",4742.95668917783,0.904093400082074,0.195427535739708,4.62623343563134,3.72375587319647e-06,9.09617462896137e-05,"WIPI1"
"ENSG00000163803",107.578011645708,1.72976041317612,0.374110657590429,4.62365981316105,3.77028012037133e-06,9.19499072834521e-05,"PLB1"
"ENSG00000134363",2787.31047736409,-1.48989452091141,0.322266970228467,-4.62316854828517,3.77922398903843e-06,9.20198509871174e-05,"FST"
"ENSG00000118257",2023.01656206223,0.95450735729964,0.20652044586264,4.62185404119502,3.80325576842857e-06,9.23081868795685e-05,"NRP2"
"ENSG00000170584",508.558295922917,1.0050298033618,0.217437345954108,4.62215816216743,3.79768284727463e-06,9.23081868795685e-05,"NUDCD2"
"ENSG00000213160",217.817229383799,1.64296337292971,0.355690656958426,4.61907936232844,3.85446421438746e-06,9.34013768430368e-05,"KLHL23"
"ENSG00000170035",1519.6067674844,-0.457159046890709,0.0990058810902521,-4.61749384841059,3.88402191609905e-06,9.39672714366135e-05,"UBE2E3"
"ENSG00000142459",584.095969748269,-0.472591140682708,0.102474030302367,-4.61181373747326,3.99170606957262e-06,9.64184823344137e-05,"EVI5L"
"ENSG00000070081",1652.13877265149,-0.484717271152002,0.105155394400221,-4.60953310019617,4.03574278905363e-06,9.73269499048046e-05,"NUCB2"
"ENSG00000166974",685.623081927981,-0.677116735761507,0.146954610767116,-4.60765900591277,4.07227772203674e-06,9.8051901590217e-05,"MAPRE2"
"ENSG00000013293",240.500704995981,-1.50932864556536,0.328157109159444,-4.59940864737448,4.23691937077538e-06,0.000101854196619672,"SLC7A14"
"ENSG00000221968",1886.09956696518,0.90298872650639,0.19643926426543,4.59678328506802,4.29063481922355e-06,0.000102982035399589,"FADS3"
"ENSG00000133639",1443.737917374,0.503447402737693,0.109767759782887,4.58647788506822,4.50786127550406e-06,0.00010802461869859,"BTG1"
"ENSG00000102760",1101.9020999627,3.06952331707272,0.670014452488275,4.58127926296699,4.62140227029564e-06,0.000110553010307217,"RGCC"
"ENSG00000129048",1444.96974183789,-1.44305502429747,0.315009954262875,-4.58098229839825,4.62797019047708e-06,0.000110553010307217,"ACKR4"
"ENSG00000130766",847.93044847029,-0.90887326832421,0.198780023764707,-4.57225656336588,4.82499634446474e-06,0.000115078062420344,"SESN2"
"ENSG00000010017",2202.06085895341,0.716872592334084,0.156802326936663,4.57182368616027,4.83497693967133e-06,0.000115134788917173,"RANBP9"
"ENSG00000025423",166.278747710437,-2.18837804839337,0.479273922032096,-4.56602779286376,4.97052895339376e-06,0.000118021908726353,"HSD17B6"
"ENSG00000171492",534.116344871909,-0.660879266131437,0.144740042123276,-4.56597397953334,4.97180440854493e-06,0.000118021908726353,"LRRC8D"
"ENSG00000163431",6894.77385350566,1.16829888417109,0.25589019385822,4.56562585129153,4.98006313600876e-06,0.000118032951791632,"LMOD1"
"ENSG00000109736",1061.17219268568,0.537915428881561,0.117867357788144,4.56373536300367,5.02514151750781e-06,0.00011891526294165,"MFSD10"
"ENSG00000103647",551.054184910419,-1.25202979010668,0.274517653670629,-4.56083524452999,5.09505469438324e-06,0.000120381596484297,"CORO2B"
"ENSG00000114650",1581.25671268365,0.320033821059195,0.0701757405470733,4.56046232735541,5.10411190967288e-06,0.0001204077490218,"SCAP"
"ENSG00000154102",71.6383651396432,-1.00375548807448,0.22012237718485,-4.55998840695586,5.11564448636045e-06,0.000120492124021663,"C16orf74"
"ENSG00000198793",2118.98084524747,0.840702088968301,0.184387509204375,4.55943080198815,5.12924542914421e-06,0.000120624878919859,"MTOR"
"ENSG00000079432",2082.92900823466,-0.472392911850989,0.103624843149613,-4.55868397473905,5.14751608284485e-06,0.000120823428553466,"CIC"
"ENSG00000168303",353.500735360734,0.691437124417103,0.151683037183744,4.55843406919336,5.15364376662523e-06,0.000120823428553466,"MPLKIP"
"ENSG00000223687",11.2846871619017,-4.0881979321845,0.897356458095517,-4.55582382597545,5.21806582517754e-06,0.000122144678396157,"ZNF311"
"ENSG00000112715",1988.24770246585,-1.05170396988,0.230871337399542,-4.55536829182023,5.22938736476096e-06,0.000122220789566828,"VEGFA"
"ENSG00000107104",1303.14789877512,1.23172574818602,0.270663461579503,4.55076477998942,5.34512763615166e-06,0.000124733371416821,"KANK1"
"ENSG00000166484",1065.03004001083,0.770603877739642,0.169413125299931,4.5486669133537,5.39868142863351e-06,0.000125789277287161,"MAPK7"
"ENSG00000206190",301.892222127881,1.45644502150301,0.320231750261415,4.54809687145034,5.41332183325362e-06,0.000125936650022467,"ATP10A"
"ENSG00000085117",2256.11512864058,1.23185953519284,0.270956423845398,4.54633818128524,5.45873024791143e-06,0.000126798266264753,"CD82"
"ENSG00000165801",2041.01268922871,-0.869737095993642,0.191385784148562,-4.54441848888062,5.50871185537132e-06,0.000127763309417456,"ARHGEF40"
"ENSG00000197312",607.743622892272,0.928261098134329,0.204500173881327,4.53917021446156,5.6476033627402e-06,0.000130633920229778,"DDI2"
"ENSG00000230018",38.9460782711452,2.43020884335658,0.535395526309368,4.53909067957421,5.64973375704884e-06,0.000130633920229778,NA
"ENSG00000164237",576.562535897825,-0.863371162130559,0.190306078714601,-4.53675031277032,5.71276749668973e-06,0.000131489154616058,"CMBL"
"ENSG00000165891",40.6601734918741,-1.64089230680504,0.361640610203015,-4.53735631594,5.69638156645777e-06,0.000131489154616058,"E2F7"
"ENSG00000185532",1537.01489457668,-0.527275347063894,0.11621988058725,-4.53687737760195,5.70932801273104e-06,0.000131489154616058,"PRKG1"
"ENSG00000143740",524.686395522914,-0.451943832272337,0.0996571419829755,-4.53498688884278,5.76070638752349e-06,0.000132004181628596,"SNAP47"
"ENSG00000176293",155.810210585841,-1.14146167186114,0.251672483920145,-4.53550445436588,5.74659653060099e-06,0.000132004181628596,"ZNF135"
"ENSG00000178015",23.2233617126123,2.68455471492422,0.591968064410701,4.53496544209132,5.76129178319591e-06,0.000132004181628596,"GPR150"
"ENSG00000133216",393.481716553683,-1.81376827219116,0.400136307203689,-4.53287602134005,5.81859696411199e-06,0.000133115787041505,"EPHB2"
